АВС/ DEF;От;До;Емкость;Оператор;Регион
902;3270000;3289999;20000;ПАО "МегаФон";Чувашская Республика
902;3290000;3299999;10000;ООО "Т2 Мобайл";Республика Марий Эл
902;3300000;3349999;50000;ПАО "МегаФон";Ярославская обл.
902;3350000;3399999;50000;ПАО "МегаФон";Самарская обл.
902;3400000;3499999;100000;ПАО "Мобильные ТелеСистемы";Пензенская обл.
902;3500000;3519999;20000;ПАО "МегаФон";Астраханская обл.
902;3520000;3549999;30000;ПАО "Мобильные ТелеСистемы";Пензенская обл.
902;3550000;3579999;30000;ООО "Т2 Мобайл";Ульяновская обл.
902;3580000;3589999;10000;ООО "Т2 Мобайл";Республика Марий Эл
902;3590000;3599999;10000;ПАО "МегаФон";Чувашская Республика
902;3600000;3649999;50000;ООО "Т2 Мобайл";Волгоградская обл.
902;3650000;3669999;20000;ООО "Т2 Мобайл";Оренбургская обл.
902;3670000;3699999;30000;ООО "Т2 Мобайл";Самарская обл.
902;3700000;3799999;100000;ПАО "МегаФон";Самарская обл.
902;3800000;3899999;100000;ООО "Т2 Мобайл";Волгоградская обл.
902;3900000;3999999;100000;ООО "Т2 Мобайл";Калужская обл.
902;4000000;4009999;10000;ООО "Т2 Мобайл";Свердловская обл.
902;4030000;4089999;60000;ООО "Т2 Мобайл";Краснодарский край
902;4090000;4109999;20000;ООО "Т2 Мобайл";Свердловская обл.
902;4110000;4139999;30000;ООО "Т2 Мобайл";Самарская обл.
902;4140000;4239999;100000;ООО "Т2 Мобайл";Калининградская обл.
902;4250000;4289999;40000;ООО "Т2 Мобайл";Самарская обл.
902;4290000;4299999;10000;ООО "Т2 Мобайл";Самарская обл.
902;4300000;4399999;100000;ООО "Т2 Мобайл";Республика Марий Эл
902;4400000;4499999;100000;ООО "Т2 Мобайл";Свердловская обл.
902;4500000;4599999;100000;ООО "Т2 Мобайл";Республика Бурятия
902;4610000;4649999;40000;ООО "Т2 Мобайл";Камчатский край
902;4650000;4669999;20000;ООО "Т2 Мобайл";Республика Марий Эл
902;4670000;4689999;20000;ООО "Т2 Мобайл";Республика Хакасия
902;4700000;4799999;100000;ООО "Т2 Мобайл";Пермский край
902;4800000;4899999;100000;ЗАО "АКОС";Приморский край
902;4900000;4999999;100000;ООО "ЕКАТЕРИНБУРГ-2000";Ханты - Мансийский - Югра АО
902;5000000;5039999;40000;ООО "Т2 Мобайл";Свердловская обл.
902;5040000;5049999;10000;ООО "Т2 Мобайл";Архангельская обл.
902;5050000;5069999;20000;ЗАО "АКОС";Приморский край
902;5070000;5079999;10000;ООО "Т2 Мобайл";Архангельская обл.
902;5080000;5089999;10000;ООО "Т2 Мобайл";Магаданская обл.
902;5090000;5099999;10000;ООО "Т2 Мобайл";Свердловская обл.
902;5100000;5169999;70000;ООО "Т2 Мобайл";Иркутская обл.
902;5170000;5179999;10000;ООО "Т2 Мобайл";Самарская обл.
902;5180000;5189999;10000;ООО "Т2 Мобайл";Самарская обл.
902;5190000;5199999;10000;ООО "Т2 Мобайл";Иркутская обл.
902;5200000;5299999;100000;ПАО "Вымпел-Коммуникации";Приморский край
902;5300000;5399999;100000;ООО "Т2 Мобайл";Республика Бурятия
902;5400000;5499999;100000;ООО "Т2 Мобайл";Иркутская обл.
902;5500000;5529999;30000;ООО "Т2 Мобайл";Красноярский край
902;5530000;5579999;50000;ПАО "Вымпел-Коммуникации";Приморский край
902;5580000;5589999;10000;ООО "Т2 Мобайл";Сахалинская обл.
902;5590000;5599999;10000;ПАО "Вымпел-Коммуникации";Приморский край
902;5600000;5619999;20000;ООО "Т2 Мобайл";Иркутская обл.
902;5620000;5659999;40000;ООО "Т2 Мобайл";Республика Бурятия
902;5660000;5699999;40000;ООО "Т2 Мобайл";Иркутская обл.
902;5700000;5759999;60000;ООО "Т2 Мобайл";Сахалинская обл.
902;5760000;5799999;40000;ООО "Т2 Мобайл";Иркутская обл.
902;5800000;5819999;20000;ООО "Т2 Мобайл";Самарская обл.
902;5820000;5829999;10000;ООО "Т2 Мобайл";Ульяновская обл.
902;5830000;5879999;50000;ООО "Т2 Мобайл";Свердловская обл.
902;5880000;5899999;20000;ООО "Т2 Мобайл";Ульяновская обл.
902;5900000;5999999;100000;ООО "ЕКАТЕРИНБУРГ-2000";Курганская обл.
902;6000000;6199999;200000;ООО "Т2 Мобайл";Челябинская обл.
902;6200000;6209999;10000;ООО "Т2 Мобайл";Тюменская обл.
902;6210000;6219999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;6220000;6249999;30000;ООО "Т2 Мобайл";Тюменская обл.
902;6250000;6269999;20000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;6270000;6279999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;6280000;6289999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;6290000;6299999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;6300000;6499999;200000;ООО "Т2 Мобайл";Пермский край
902;6500000;6599999;100000;ООО "Т2 Мобайл";Волгоградская обл.
902;6600000;6639999;40000;ПАО "МегаФон";Чувашская Республика
902;6640000;6649999;10000;ООО "Т2 Мобайл";Республика Марий Эл
902;6650000;6659999;10000;ПАО "МегаФон";Чувашская Республика
902;6660000;6699999;40000;ООО "Т2 Мобайл";Республика Мордовия
902;6700000;6729999;30000;ООО "Т2 Мобайл";Республика Марий Эл
902;6730000;6799999;70000;ООО "Т2 Мобайл";Омская обл.
902;6800000;6899999;100000;ООО "Т2 Мобайл";Нижегородская обл.
902;6900000;6929999;30000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;6930000;6939999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;6940000;6949999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;6950000;6999999;50000;ООО "Т2 Мобайл";Тульская обл.
902;7000000;7099999;100000;ООО "Т2 Мобайл";Архангельская обл.
902;7100000;7109999;10000;ПАО "Вымпел-Коммуникации";Саратовская обл.
902;7110000;7119519;9520;ООО "ТМТ";Республика Татарстан
902;7119520;7119529;10;ОАО "МГС";Республика Татарстан
902;7119530;7119999;470;ООО "ТМТ";Республика Татарстан
902;7120000;7129999;10000;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
902;7130000;7139999;10000;ПАО "Мобильные ТелеСистемы";Республика Марий Эл
902;7140000;7149999;10000;ПАО "МегаФон";Республика Мордовия
902;7150000;7159999;10000;ООО "ТМТ";Республика Татарстан
902;7160000;7169999;10000;ПАО "МегаФон";Республика Мордовия
902;7170000;7179999;10000;ПАО "Вымпел-Коммуникации";Саратовская обл.
902;7180000;7199999;20000;ООО "ТМТ";Республика Татарстан
902;7200000;7349999;150000;ООО "Т2 Мобайл";Тамбовская обл.
902;7350000;7399999;50000;ООО "Т2 Мобайл";Республика Марий Эл
902;7400000;7429999;30000;ООО "Т2 Мобайл";Самарская обл.
902;7430000;7459999;30000;ООО "Т2 Мобайл";Республика Марий Эл
902;7460000;7479999;20000;ПАО "Мобильные ТелеСистемы";Ивановская обл.
902;7480000;7499999;20000;ПАО "МегаФон";Самарская обл.
902;7500000;7549999;50000;ООО "Т2 Мобайл";Тульская обл.
902;7550000;7599999;50000;ООО "Т2 Мобайл";Кемеровская обл.
902;7600000;7699999;100000;ООО "Т2 Мобайл";Иркутская обл.
902;7700000;7799999;100000;ОАО "Теле2-Санкт-Петербург";Республика Карелия
902;7800000;7899999;100000;ООО "Т2 Мобайл";Нижегородская обл.
902;7900000;8099999;200000;ООО "Т2 Мобайл";Пермский край
902;8100000;8119999;20000;ООО "Т2 Мобайл";Сахалинская обл.
902;8120000;8139999;20000;ООО "Т2 Мобайл";Тюменская обл.
902;8140000;8149999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;8150000;8159999;10000;ООО "Т2 Мобайл";Тюменская обл.
902;8160000;8169999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;8170000;8179999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;8180000;8189999;10000;ООО "Т2 Мобайл";Тюменская обл.
902;8190000;8199999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;8200000;8209999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;8210000;8239999;30000;ООО "Т2 Мобайл";Омская обл.
902;8240000;8249999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;8250000;8259999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;8260000;8279999;20000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;8280000;8289999;10000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;8290000;8299999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;8300000;8399999;100000;ООО "Т2 Мобайл";Пермский край
902;8400000;8499999;100000;ООО "Т2 Мобайл";Тульская обл.
902;8500000;8509999;10000;ООО "Т2 Мобайл";Тюменская обл.
902;8510000;8569999;60000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
902;8570000;8579999;10000;ООО "Т2 Мобайл";Ямало-Ненецкий АО
902;8580000;8599999;20000;ООО "Т2 Мобайл";Ханты - Мансийский - Югра АО
